DAY,NUMBER_PAIR,SUBJECT,TEACHER,AUDIENCE,GROUP
Среда,1,programing,michail,220,ivt-22
Вторник,1,programing,michail,220,ivt-22
Суббота,1,programing,michail,220,ivt-22
Пятница,1,programing,michail,220,ivt-22
Четверг,1,programing,michail,220,ivt-22
Понедельник,1,programing,michail,220,ivt-22
Понедельник,2,programing,michail,220,ivt-22
Понедельник,3,programing,michail,220,ivt-22
Понедельник,4,programing,michail,220,ivt-22
Понедельник,5,programing,michail,220,ivt-22
Понедельник,6,programing,michail,220,ivt-22
Суббота,1,programing,michail,220,ivt-22
Вторник,1,programing,michail,220,ivt-22
Пятница,1,programing,michail,220,ivt-22
